id_municipio;nome_municipio;pib_2019;pib_2020;pib_2021;pib_2022;pib_2023
3205176;Vila Valério (ES);293862;317387;434064;525704;615692
3205200;Vila Velha (ES);12699809;12595436;16305901;16959025;19711328
3205309;Vitória (ES);23656637;25517575;31423978;24203420;28257606
3300100;Angra dos Reis (RJ);9828660;10397760;11194157;11032725;11900498
3300159;Aperibé (RJ);208718;223026;249119;276295;301129
3300209;Araruama (RJ);3686098;3529276;4234217;9387990;13156181
3300225;Areal (RJ);354392;389827;427436;488446;597072
3300233;Armação dos Búzios (RJ);2628093;2053833;2970297;4138737;5019621
3300258;Arraial do Cabo (RJ);2557039;1828909;2705450;7026277;9335374
3300308;Barra do Piraí (RJ);2115455;2466252;2713890;3005432;3225723
3300407;Barra Mansa (RJ);5486252;5906391;6449270;6513674;6831115
3300456;Belford Roxo (RJ);8061960;8763446;8839736;9579716;9686339
3300506;Bom Jardim (RJ);697899;867982;887295;890883;1018920
3300605;Bom Jesus do Itabapoana (RJ);729617;869846;908156;1062573;1207611
3300704;Cabo Frio (RJ);11521218;9328185;12359509;15453319;16964472
3300803;Cachoeiras de Macacu (RJ);1108135;1214996;1305498;1567755;1702402
3300902;Cambuci (RJ);353667;404958;399847;459442;479568
3300936;Carapebus (RJ);453285;439157;726756;1195363;1045633
3300951;Comendador Levy Gasparian (RJ);424146;487477;603969;572680;633562
3301009;Campos dos Goytacazes (RJ);29136988;23852870;37179716;49942074;42953469
3301108;Cantagalo (RJ);730607;755569;841413;915904;1075296
3301157;Cardoso Moreira (RJ);294027;353586;395476;383126;393125
3301207;Carmo (RJ);470439;581549;561273;620952;671866
3301306;Casimiro de Abreu (RJ);2062389;1582755;2352145;3142865;3363239
3301405;Conceição de Macabu (RJ);376627;420666;434135;449935;504000
3301504;Cordeiro (RJ);398691;414304;456168;477136;530533
3301603;Duas Barras (RJ);214616;239246;249214;274030;285448
3301702;Duque de Caxias (RJ);45373762;47194544;53136504;65861333;70068007
3301801;Engenheiro Paulo de Frontin (RJ);251671;272054;406735;383264;320438
3301850;Guapimirim (RJ);1061591;1174793;1363992;1450030;1589983
3301876;Iguaba Grande (RJ);537136;565912;631393;712149;814661
3301900;Itaboraí (RJ);4933377;5422086;5640678;5640941;6278393
3302007;Itaguaí (RJ);7950438;8839470;10502682;9092302;11383962
3302056;Italva (RJ);331482;390584;418759;399061;431493
3302106;Itaocara (RJ);552491;632049;635888;685897;756489
3302205;Itaperuna (RJ);3103972;3315705;3394940;3597510;4067637
3302254;Itatiaia (RJ);4474511;4586151;6893408;6268879;6988685
3302270;Japeri (RJ);1437700;1460760;1530183;1669777;1874798
3302304;Laje do Muriaé (RJ);151483;166433;184160;191370;208603
3302403;Macaé (RJ);15102699;15357697;17746787;19614198;22394860
3302452;Macuco (RJ);169810;198807;214870;277379;282626
3302502;Magé (RJ);4256201;4442847;4765781;4780409;5301411
3302601;Mangaratiba (RJ);2473488;2643257;3211861;3079416;3443660
3302700;Maricá (RJ);37524886;35618819;85814188;158394291;134092034
3302809;Mendes (RJ);350314;366145;357688;438826;444764
3302858;Mesquita (RJ);2319747;2530494;2619212;2834791;3029007
3302908;Miguel Pereira (RJ);614767;595210;632498;760561;847198
3303005;Miracema (RJ);570590;635748;662180;725936;742077
3303104;Natividade (RJ);297785;322586;324261;377914;408436
3303203;Nilópolis (RJ);2911667;2985431;3059459;3389447;3339769
3303302;Niterói (RJ);46549869;40975718;66345488;88716289;76268005
3303401;Nova Friburgo (RJ);5359697;5683088;6324877;6774950;7367567
3303500;Nova Iguaçu (RJ);17423436;17210824;17794452;19911894;20518624
3303609;Paracambi (RJ);986925;1001272;1162875;1073592;1085489
3303708;Paraíba do Sul (RJ);1005739;1302214;1253017;1254488;1399157
3303807;Paraty (RJ);2760234;1719490;1955280;4426137;6324392
3303856;Paty do Alferes (RJ);557462;639645;684851;793141;862740
3303906;Petrópolis (RJ);13662993;15388292;15665370;15951213;19907335
3303955;Pinheiral (RJ);716240;777071;1452638;1207568;1187697
3304003;Piraí (RJ);2231565;2612517;2449973;2885734;3388747
3304102;Porciúncula (RJ);348627;417428;415943;564478;559253
3304110;Porto Real (RJ);2424736;2433344;4245725;3956993;3205582
3304128;Quatis (RJ);277991;314017;305010;359212;400781
3304144;Queimados (RJ);3877125;3851232;4361684;4403902;4938812
3304151;Quissamã (RJ);3822545;3047661;5996886;8493476;5669644
3304201;Resende (RJ);8565370;8123187;10754357;11663534;12267696
3304300;Rio Bonito (RJ);1555794;1730819;1831391;1905833;2038466
3304409;Rio Claro (RJ);390420;469707;435959;558687;577431
3304508;Rio das Flores (RJ);218301;275517;294384;325931;338695
3304524;Rio das Ostras (RJ);7745325;6342613;8948996;10916617;10599898
3304557;Rio de Janeiro (RJ);354932611;331471515;359632648;380381515;418462360
3304607;Santa Maria Madalena (RJ);189002;212259;234575;267049;275098
3304706;Santo Antônio de Pádua (RJ);1158143;1195427;1284632;1457559;1686337
3304755;São Francisco de Itabapoana (RJ);1013581;1245619;1184513;1305146;1481367
3304805;São Fidélis (RJ);751081;800639;845178;921818;985938
3304904;São Gonçalo (RJ);18368097;19009507;20324752;20561718;23063689
3305000;São João da Barra (RJ);7968880;6463427;9886849;12793325;13986152
3305109;São João de Meriti (RJ);9746519;9112402;8963716;10615039;11534047
3305133;São José de Ubá (RJ);179374;169063;196857;238089;232730
3305158;São José do Vale do Rio Preto (RJ);544438;700757;744334;914557;941645
3305208;São Pedro da Aldeia (RJ);2437962;2592106;2743637;2975703;3359011
3305307;São Sebastião do Alto (RJ);203161;230672;241281;275485;272845
3305406;Sapucaia (RJ);753960;836397;1000567;1115045;1227721
3305505;Saquarema (RJ);10711481;15156219;42178159;75409090;64701140
3305554;Seropédica (RJ);4159296;4629949;4777005;4240104;3760076
3305604;Silva Jardim (RJ);494821;559702;602627;646129;705912
3305703;Sumidouro (RJ);440265;611065;600250;675215;733841
3305752;Tanguá (RJ);579270;621334;694534;807845;858815
3305802;Teresópolis (RJ);5229226;5757344;5923899;6247785;7104546
3305901;Trajano de Moraes (RJ);206651;230684;242013;277260;290439
3306008;Três Rios (RJ);4365979;5399663;6348140;5499387;6017636
3306107;Valença (RJ);2051662;2245815;3122592;3044054;3104489
3306156;Varre-Sai (RJ);203016;250289;264149;399232;407915
3306206;Vassouras (RJ);1090969;1280257;1321254;1344715;1472880
3306305;Volta Redonda (RJ);11017493;11636497;19671203;15472607;15307615
3500105;Adamantina (SP);1191134;1243768;1370866;1542109;1705895
3500204;Adolfo (SP);112493;136758;115490;152745;215283
3500303;Aguaí (SP);1046725;1143458;1314737;1538789;1773843
3500402;Águas da Prata (SP);172428;186999;209004;237447;272359
3500501;Águas de Lindóia (SP);530696;492385;585604;709590;801115
3500550;Águas de Santa Bárbara (SP);174587;200451;217296;254817;375562
3500600;Águas de São Pedro (SP);146025;136433;147855;160665;185390
3500709;Agudos (SP);2146823;2308691;2638623;2685446;3415809
3500758;Alambari (SP);105393;121302;129390;133707;160252
3500808;Alfredo Marcondes (SP);87021;111138;120355;129965;158137
3500907;Altair (SP);90689;111753;112274;126934;210529
3501004;Altinópolis (SP);536419;654362;833396;646572;946538
3501103;Alto Alegre (SP);121525;116734;113585;113062;172396
3501152;Alumínio (SP);2306521;2287257;3982313;3594286;3438994
3501202;Álvares Florence (SP);101240;112203;124351;135134;175598
3501301;Álvares Machado (SP);547949;618885;709876;820451;859771
3501400;Álvaro de Carvalho (SP);50648;53435;58586;59626;69377
3501509;Alvinlândia (SP);50661;57564;58405;64404;82613
3501608;Americana (SP);11861436;11956361;15217280;16677591;17600566
3501707;Américo Brasiliense (SP);952230;1081155;1230444;1376814;1504962
3501806;Américo de Campos (SP);102165;109058;126802;141692;175848
3501905;Amparo (SP);4238764;4591225;5152156;6156333;6698469
3502002;Analândia (SP);177620;198923;208314;210932;266292
3502101;Andradina (SP);2308232;2632786;2845285;4038899;4464940
3502200;Angatuba (SP);1062935;1319743;1474152;1661556;1776475
3502309;Anhembi (SP);147839;155830;169558;171607;315144
3502408;Anhumas (SP);76301;82843;105621;100740;132376
3502507;Aparecida (SP);1143490;974272;1041067;1145413;1369699
3502606;Aparecida d'Oeste (SP);124678;155265;151540;168206;225794
3502705;Apiaí (SP);615744;715303;897713;982326;1235626
3502754;Araçariguama (SP);3451347;3333379;4814504;5128859;4832077
3502804;Araçatuba (SP);7880168;8207617;9017953;10301206;11457740
3502903;Araçoiaba da Serra (SP);853567;1021043;1205884;1215671;1523194
3503000;Aramina (SP);148140;155750;150277;172550;219179
3503109;Arandu (SP);139192;182397;194818;188931;217238
3503158;Arapeí (SP);33932;39782;45568;47563;53236
3503208;Araraquara (SP);10030033;10653869;11953237;13194879;14689500
3503307;Araras (SP);5936326;6418948;6942567;8447071;10022873
3503356;Arco-Íris (SP);43141;84018;62096;62022;136329
3503406;Arealva (SP);216242;244561;227079;252102;301110
3503505;Areias (SP);46256;56514;58113;63771;75042
3503604;Areiópolis (SP);141894;146373;163060;174095;221707
3503703;Ariranha (SP);877119;1007824;1136911;1283204;1252002
3503802;Artur Nogueira (SP);1274147;1483276;1721737;2306807;2162833
3503901;Arujá (SP);6489059;7774011;8293370;9448588;10426127
3503950;Aspásia (SP);33286;40104;39546;44377;65851
3504008;Assis (SP);3543062;3776892;4082516;4581891;4682609
3504107;Atibaia (SP);6930067;7374355;8361032;8826312;9426584
3504206;Auriflama (SP);311982;326165;358544;392589;443572
3504305;Avaí (SP);293244;394601;376094;330717;500953
3504404;Avanhandava (SP);417246;458955;199389;219883;295755
3504503;Avaré (SP);2746956;2798702;3278922;3871415;4408538
3504602;Bady Bassitt (SP);389811;464718;551849;666078;762195
3504701;Balbinos (SP);54698;61939;65400;62119;82895
3504800;Bálsamo (SP);216529;246920;278642;311241;367871
3504909;Bananal (SP);186942;203995;216018;236093;282444
3505005;Barão de Antonina (SP);63056;68935;74956;78067;80403
3505104;Barbosa (SP);113911;119482;109125;129133;186923
3505203;Bariri (SP);1222200;1362188;1623406;1810874;1863764
3505302;Barra Bonita (SP);1287035;1359750;1515653;1760476;2077901
3505351;Barra do Chapéu (SP);116341;143890;133738;163232;202870
3505401;Barra do Turvo (SP);96888;109151;125821;138338;145159
3505500;Barretos (SP);4837986;5013749;5903516;6174110;6715414
3505609;Barrinha (SP);502307;553900;624816;658639;737580
3505708;Barueri (SP);52744931;51600338;58027667;69665769;71646710
3505807;Bastos (SP);1093736;978212;1067217;1141590;1596603
3505906;Batatais (SP);1906258;2077090;2416803;2795758;3328690
3506003;Bauru (SP);15335140;15129058;16721368;18612853;20654759
3506102;Bebedouro (SP);3311922;3269355;4080485;4756160;5343661
3506201;Bento de Abreu (SP);157951;207555;210460;249335;288020
3506300;Bernardino de Campos (SP);293725;301537;377950;482828;605499
3506359;Bertioga (SP);1830459;1902031;2067677;2276073;2663550
3506409;Bilac (SP);210176;268530;292577;279245;307745
3506508;Birigui (SP);3460023;3671918;3947388;4489461;4866490
3506607;Biritiba Mirim (SP);758410;996878;971016;929917;1111541
3506706;Boa Esperança do Sul (SP);331557;361999;380753;426175;633216
3506805;Bocaina (SP);229691;236483;281964;306479;381376
3506904;Bofete (SP);181507;210809;212434;237971;309773
3507001;Boituva (SP);2854010;2971680;3393229;3980440;4474130
3507100;Bom Jesus dos Perdões (SP);956238;1129289;1463036;1845067;1627411
3507159;Bom Sucesso de Itararé (SP);59583;65836;63857;66937;77487
3507209;Borá (SP);51776;68107;74195;92174;120962
3507308;Boracéia (SP);397804;441392;519153;582111;657535
3507407;Borborema (SP);411771;470940;518182;559934;704921
3507456;Borebi (SP);58450;68863;73943;81816;118452
3507506;Botucatu (SP);5139636;5073778;5979359;6709749;7992148
3507605;Bragança Paulista (SP);6494155;6831380;7954300;9125117;10443288
3507704;Braúna (SP);97760;116873;120687;118470;157855
3507753;Brejo Alegre (SP);56672;60616;75675;78574;90697
3507803;Brodowski (SP);709509;811581;894831;971558;1210305
3507902;Brotas (SP);962269;986668;1123987;1355481;1555980
3508009;Buri (SP);468009;674027;684130;702838;907833
3508108;Buritama (SP);636588;709786;627565;646239;746204
3508207;Buritizal (SP);174039;229391;244488;257455;305568
3508306;Cabrália Paulista (SP);59039;81956;102882;120867;177481
3508405;Cabreúva (SP);5346934;5400646;5961333;6625402;7240981
3508504;Caçapava (SP);4479062;4514762;5214553;5870325;6516271
3508603;Cachoeira Paulista (SP);620727;636338;673632;727281;847786
3508702;Caconde (SP);403466;476090;574395;479156;554109
3508801;Cafelândia (SP);538213;606624;682544;737489;930635
3508900;Caiabu (SP);58556;68004;69806;70621;88015
3509007;Caieiras (SP);3912607;4063841;4858858;5172279;5507619
3509106;Caiuá (SP);78859;88861;96255;91473;111895
3509205;Cajamar (SP);19461581;21270946;22713160;24330164;28984602
3509254;Cajati (SP);1389533;1559837;1755226;2228754;1987670
3509304;Cajobi (SP);157030;171317;170916;194847;275001
3509403;Cajuru (SP);615946;692359;761749;841326;1123799
3509452;Campina do Monte Alegre (SP);118264;136453;151087;176896;211436
3509502;Campinas (SP);65837258;65158382;72946910;80646591;91968328
3509601;Campo Limpo Paulista (SP);2145809;2219744;2530950;2976085;3233935
3509700;Campos do Jordão (SP);1317807;1261470;1449808;1662494;1946799
3509809;Campos Novos Paulista (SP);158762;190056;194705;234017;342295
3509908;Cananéia (SP);310849;262058;264410;286747;330538
3509957;Canas (SP);108917;114442;130060;131852;121017
3510005;Cândido Mota (SP);1274244;1405948;1518347;2074288;2482755
3510104;Cândido Rodrigues (SP);107732;111481;107108;109176;157951
3510153;Canitar (SP);141563;146230;164319;215548;218328
3510203;Capão Bonito (SP);948371;1129593;1269097;1395125;1668882
3510302;Capela do Alto (SP);311625;339916;392354;442199;536048
3510401;Capivari (SP);2182307;2486361;2990810;3335183;3824460
3510500;Caraguatatuba (SP);4037433;3870521;4532236;5575378;5822815
3510609;Carapicuíba (SP);6160192;6241379;6854706;7817579;8436817
3510708;Cardoso (SP);257099;299517;321120;372262;440025
3510807;Casa Branca (SP);915462;1060935;1179142;1260886;1494279
3510906;Cássia dos Coqueiros (SP);178934;254686;293111;212553;306056
3511003;Castilho (SP);926334;1160988;1388287;1792751;2275541
3511102;Catanduva (SP);4365998;4867594;5218361;6036118;7029953
3511201;Catiguá (SP);131907;134508;152902;170229;196946
3511300;Cedral (SP);370510;393438;533104;643216;808870
3511409;Cerqueira César (SP);807349;827673;956914;1220434;1400618
3511508;Cerquilho (SP);1935492;1973323;2343906;2566786;2891328
3511607;Cesário Lange (SP);462470;524250;740569;1032978;1215884
3511706;Charqueada (SP);376524;431578;515123;610775;790607
3511904;Clementina (SP);182319;138237;186411;200098;254107
3512001;Colina (SP);965665;1238366;1541673;2117227;2052576
3512100;Colômbia (SP);308737;376083;373219;473153;743433
3512209;Conchal (SP);715468;856783;859274;978772;1093664
3512308;Conchas (SP);380967;384550;432993;471793;551103
3512407;Cordeirópolis (SP);3142455;3419941;4107826;4216369;4167915
3512506;Coroados (SP);165601;199836;218777;257148;335405
3512605;Coronel Macedo (SP);86943;127041;141158;143742;165849
3512704;Corumbataí (SP);241496;272105;345026;340220;354604
3512803;Cosmópolis (SP);1737397;1960248;2109640;2059490;2313364
3512902;Cosmorama (SP);345132;401036;506809;622396;878427
3513009;Cotia (SP);13381293;14096442;16114165;17274219;19060773
3513108;Cravinhos (SP);1242303;1422344;1753137;2054668;2357353
3513207;Cristais Paulista (SP);206687;280066;346566;431298;449171
3513306;Cruzália (SP);106447;137530;137664;217898;218199
3513405;Cruzeiro (SP);2420874;2736019;3182373;3815247;4281962
3513504;Cubatão (SP);15153099;16070333;21946472;28715658;27813388
3513603;Cunha (SP);267773;296896;326362;355776;432941
3513702;Descalvado (SP);1629218;1856375;2081162;2328296;2584483
3513801;Diadema (SP);15292778;14977055;18484356;20056680;21229085
3513850;Dirce Reis (SP);56165;65160;69827;81422;99485
3513900;Divinolândia (SP);311555;340494;491457;418610;528584
3514007;Dobrada (SP);116297;131224;138927;160516;213755
3514106;Dois Córregos (SP);686124;758433;835299;1007949;1187097
3514205;Dolcinópolis (SP);47628;51745;58947;63005;84390
3514304;Dourado (SP);471329;648986;802299;856063;1178140
3514403;Dracena (SP);1287836;1359699;1444978;1626666;1855224
3514502;Duartina (SP);241847;257237;252626;324954;435780
3514601;Dumont (SP);256472;283316;342332;421940;414002
3514700;Echaporã (SP);127711;135389;152432;166592;187403
3514809;Eldorado (SP);306937;323539;329349;309186;423995
3514908;Elias Fausto (SP);742914;882746;1004655;1510916;2159509
3514924;Elisiário (SP);65008;67640;76051;84550;121971
3514957;Embaúba (SP);53989;60211;57200;66132;93032
3515004;Embu das Artes (SP);14698367;14019716;14314754;16591731;17290650
3515103;Embu-Guaçu (SP);1248809;1234334;1456125;1548218;1742920
3515129;Emilianópolis (SP);61777;70434;79175;78918;97866
3515152;Engenheiro Coelho (SP);535309;558099;661053;754022;814390
3515186;Espírito Santo do Pinhal (SP);1533274;1673589;2065824;2399383;2715247
3515194;Espírito Santo do Turvo (SP);73778;95015;91772;96443;181809
3515202;Estrela d'Oeste (SP);587736;654237;753257;1211780;1317163
3515301;Estrela do Norte (SP);50602;69538;62446;56385;69692
3515350;Euclides da Cunha Paulista (SP);135926;131815;136498;134967;162208
3515400;Fartura (SP);381605;429785;473712;482673;566395
3515509;Fernandópolis (SP);2237709;2296687;2468766;2760929;2790708
3515608;Fernando Prestes (SP);204573;225392;205594;221149;281662
